ID,Center,Resolution,WSI,Node,Class,Image_path,Label
73,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_38.jpg,1
74,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_31.jpg,1
75,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_26.jpg,1
76,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_28.jpg,1
77,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_44.jpg,1
78,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_11.jpg,1
79,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_36.jpg,1
80,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_12.jpg,1
81,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_21.jpg,1
82,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_34.jpg,1
83,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_18.jpg,1
84,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_29.jpg,1
85,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_27.jpg,1
86,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_13.jpg,1
87,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_23.jpg,1
88,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_20.jpg,1
89,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_30.jpg,1
90,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_39.jpg,1
91,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_35.jpg,1
92,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_37.jpg,1
93,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_19.jpg,1
94,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_10.jpg,1
95,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_22.jpg,1
96,nandafuyi,10x,7-B23-6932-10X,7-B23-6932-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/7-B23-6932-10X/patch_43.jpg,1
97,nandafuyi,10x,5-XB23-04253-10X,5-XB23-04253-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/5-XB23-04253-10X/patch_26.jpg,1
98,nandafuyi,10x,5-XB23-04253-10X,5-XB23-04253-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/5-XB23-04253-10X/patch_28.jpg,1
99,nandafuyi,10x,5-XB23-04253-10X,5-XB23-04253-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/5-XB23-04253-10X/patch_1.jpg,1
100,nandafuyi,10x,5-XB23-04253-10X,5-XB23-04253-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/5-XB23-04253-10X/patch_11.jpg,1
101,nandafuyi,10x,5-XB23-04253-10X,5-XB23-04253-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/5-XB23-04253-10X/patch_36.jpg,1
102,nandafuyi,10x,5-XB23-04253-10X,5-XB23-04253-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/5-XB23-04253-10X/patch_12.jpg,1
103,nandafuyi,10x,5-XB23-04253-10X,5-XB23-04253-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/5-XB23-04253-10X/patch_17.jpg,1
104,nandafuyi,10x,5-XB23-04253-10X,5-XB23-04253-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/5-XB23-04253-10X/patch_18.jpg,1
105,nandafuyi,10x,5-XB23-04253-10X,5-XB23-04253-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/5-XB23-04253-10X/patch_27.jpg,1
106,nandafuyi,10x,5-XB23-04253-10X,5-XB23-04253-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/5-XB23-04253-10X/patch_20.jpg,1
107,nandafuyi,10x,5-XB23-04253-10X,5-XB23-04253-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/5-XB23-04253-10X/patch_35.jpg,1
108,nandafuyi,10x,5-XB23-04253-10X,5-XB23-04253-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/5-XB23-04253-10X/patch_19.jpg,1
109,nandafuyi,10x,5-XB23-04253-10X,5-XB23-04253-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/5-XB23-04253-10X/patch_10.jpg,1
110,nandafuyi,10x,5-XB23-04253-10X,5-XB23-04253-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/5-XB23-04253-10X/patch_2.jpg,1
111,nandafuyi,10x,5-XB23-04253-10X,5-XB23-04253-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/5-XB23-04253-10X/patch_9.jpg,1
112,nandafuyi,10x,3-B17-0221-10X,3-B17-0221-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/3-B17-0221-10X/patch_28.jpg,1
113,nandafuyi,10x,3-B17-0221-10X,3-B17-0221-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/3-B17-0221-10X/patch_21.jpg,1
114,nandafuyi,10x,3-B17-0221-10X,3-B17-0221-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/3-B17-0221-10X/patch_29.jpg,1
115,nandafuyi,10x,3-B17-0221-10X,3-B17-0221-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/3-B17-0221-10X/patch_27.jpg,1
116,nandafuyi,10x,3-B17-0221-10X,3-B17-0221-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/3-B17-0221-10X/patch_20.jpg,1
117,nandafuyi,10x,3-B17-0221-10X,3-B17-0221-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/3-B17-0221-10X/patch_19.jpg,1
118,nandafuyi,10x,4-XB23-04276-10X,4-XB23-04276-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/4-XB23-04276-10X/patch_11.jpg,1
119,nandafuyi,10x,4-XB23-04276-10X,4-XB23-04276-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/4-XB23-04276-10X/patch_12.jpg,1
120,nandafuyi,10x,4-XB23-04276-10X,4-XB23-04276-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/4-XB23-04276-10X/patch_20.jpg,1
121,nandafuyi,10x,4-XB23-04276-10X,4-XB23-04276-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/4-XB23-04276-10X/patch_10.jpg,1
122,nandafuyi,10x,6-B23-6101-10X,6-B23-6101-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/6-B23-6101-10X/patch_18.jpg,1
123,nandafuyi,10x,6-B23-6101-10X,6-B23-6101-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/6-B23-6101-10X/patch_27.jpg,1
124,nandafuyi,10x,6-B23-6101-10X,6-B23-6101-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/6-B23-6101-10X/patch_19.jpg,1
125,nandafuyi,10x,1-B20-1809-10X,1-B20-1809-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/1-B20-1809-10X/patch_26.jpg,1
126,nandafuyi,10x,1-B20-1809-10X,1-B20-1809-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/1-B20-1809-10X/patch_17.jpg,1
127,nandafuyi,10x,1-B20-1809-10X,1-B20-1809-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/1-B20-1809-10X/patch_25.jpg,1
128,nandafuyi,10x,1-B20-1809-10X,1-B20-1809-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/1-B20-1809-10X/patch_34.jpg,1
129,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_15.jpg,1
130,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_28.jpg,1
131,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_1.jpg,1
132,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_36.jpg,1
133,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_17.jpg,1
134,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_25.jpg,1
135,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_21.jpg,1
136,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_34.jpg,1
137,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_18.jpg,1
138,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_27.jpg,1
139,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_13.jpg,1
140,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_14.jpg,1
141,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_30.jpg,1
142,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_35.jpg,1
143,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_19.jpg,1
144,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_10.jpg,1
145,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_22.jpg,1
146,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_33.jpg,1
147,nandafuyi,10x,10-B23-3383-10X,10-B23-3383-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/10-B23-3383-10X/patch_9.jpg,1
148,nandafuyi,10x,8-B23-1887-10X,8-B23-1887-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/8-B23-1887-10X/patch_28.jpg,1
149,nandafuyi,10x,8-B23-1887-10X,8-B23-1887-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/8-B23-1887-10X/patch_44.jpg,1
150,nandafuyi,10x,8-B23-1887-10X,8-B23-1887-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/8-B23-1887-10X/patch_36.jpg,1
151,nandafuyi,10x,8-B23-1887-10X,8-B23-1887-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/8-B23-1887-10X/patch_27.jpg,1
152,nandafuyi,10x,8-B23-1887-10X,8-B23-1887-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/8-B23-1887-10X/patch_35.jpg,1
153,nandafuyi,10x,8-B23-1887-10X,8-B23-1887-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/8-B23-1887-10X/patch_37.jpg,1
154,nandafuyi,10x,8-B23-1887-10X,8-B23-1887-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/8-B23-1887-10X/patch_19.jpg,1
155,nandafuyi,10x,8-B23-1887-10X,8-B23-1887-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/8-B23-1887-10X/patch_43.jpg,1
156,nandafuyi,10x,2-B20-1807-10X,2-B20-1807-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/2-B20-1807-10X/patch_17.jpg,1
157,nandafuyi,10x,2-B20-1807-10X,2-B20-1807-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/2-B20-1807-10X/patch_18.jpg,1
158,nandafuyi,10x,2-B20-1807-10X,2-B20-1807-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/2-B20-1807-10X/patch_10.jpg,1
159,nandafuyi,10x,2-B20-1807-10X,2-B20-1807-10X,bf_micro,jingxia_patches_use/nandafuyi/bf-micro/10x/2-B20-1807-10X/patch_9.jpg,1
2056,zhongshaneryuan,10x,FS-PPHO-5-10X,FS-PPHO-5-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-5-10X/patch_8.jpg,1
2057,zhongshaneryuan,10x,FS-PPHO-5-10X,FS-PPHO-5-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-5-10X/patch_11.jpg,1
2058,zhongshaneryuan,10x,FS-PPHO-5-10X,FS-PPHO-5-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-5-10X/patch_3.jpg,1
2059,zhongshaneryuan,10x,FS-PPHO-5-10X,FS-PPHO-5-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-5-10X/patch_12.jpg,1
2060,zhongshaneryuan,10x,FS-PPHO-5-10X,FS-PPHO-5-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-5-10X/patch_17.jpg,1
2061,zhongshaneryuan,10x,FS-PPHO-5-10X,FS-PPHO-5-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-5-10X/patch_16.jpg,1
2062,zhongshaneryuan,10x,FS-PPHO-5-10X,FS-PPHO-5-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-5-10X/patch_18.jpg,1
2063,zhongshaneryuan,10x,FS-PPHO-5-10X,FS-PPHO-5-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-5-10X/patch_5.jpg,1
2064,zhongshaneryuan,10x,FS-PPHO-5-10X,FS-PPHO-5-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-5-10X/patch_19.jpg,1
2065,zhongshaneryuan,10x,FS-PPHO-5-10X,FS-PPHO-5-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-5-10X/patch_10.jpg,1
2066,zhongshaneryuan,10x,FS-PPHO-5-10X,FS-PPHO-5-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-5-10X/patch_4.jpg,1
2067,zhongshaneryuan,10x,FS-PPHO-5-10X,FS-PPHO-5-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-5-10X/patch_2.jpg,1
2068,zhongshaneryuan,10x,FS-PPHO-5-10X,FS-PPHO-5-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-5-10X/patch_9.jpg,1
2069,zhongshaneryuan,10x,FS-PPHO-9-10X,FS-PPHO-9-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-9-10X/patch_11.jpg,1
2070,zhongshaneryuan,10x,FS-PPHO-9-10X,FS-PPHO-9-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-9-10X/patch_17.jpg,1
2071,zhongshaneryuan,10x,FS-PPHO-9-10X,FS-PPHO-9-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-9-10X/patch_18.jpg,1
2072,zhongshaneryuan,10x,FS-PPHO-9-10X,FS-PPHO-9-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-9-10X/patch_10.jpg,1
2073,zhongshaneryuan,10x,FS-PPHO-9-10X,FS-PPHO-9-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-9-10X/patch_4.jpg,1
2074,zhongshaneryuan,10x,FS-PPHO-6-10X,FS-PPHO-6-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-6-10X/patch_11.jpg,1
2075,zhongshaneryuan,10x,FS-PPHO-6-10X,FS-PPHO-6-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-6-10X/patch_17.jpg,1
2076,zhongshaneryuan,10x,FS-PPHO-6-10X,FS-PPHO-6-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-6-10X/patch_18.jpg,1
2077,zhongshaneryuan,10x,FS-PPHO-6-10X,FS-PPHO-6-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-6-10X/patch_10.jpg,1
2078,zhongshaneryuan,10x,FS-PPHO-6-10X,FS-PPHO-6-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-6-10X/patch_9.jpg,1
2079,zhongshaneryuan,10x,FS-PPHO-7-10X,FS-PPHO-7-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-7-10X/patch_17.jpg,1
2080,zhongshaneryuan,10x,FS-PPHO-7-10X,FS-PPHO-7-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-7-10X/patch_16.jpg,1
2081,zhongshaneryuan,10x,FS-PPHO-7-10X,FS-PPHO-7-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-7-10X/patch_9.jpg,1
2082,zhongshaneryuan,10x,FS-PPHO-8-10X,FS-PPHO-8-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-8-10X/patch_6.jpg,1
2083,zhongshaneryuan,10x,FS-PPHO-8-10X,FS-PPHO-8-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-8-10X/patch_11.jpg,1
2084,zhongshaneryuan,10x,FS-PPHO-8-10X,FS-PPHO-8-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-8-10X/patch_3.jpg,1
2085,zhongshaneryuan,10x,FS-PPHO-8-10X,FS-PPHO-8-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-8-10X/patch_12.jpg,1
2086,zhongshaneryuan,10x,FS-PPHO-8-10X,FS-PPHO-8-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-8-10X/patch_17.jpg,1
2087,zhongshaneryuan,10x,FS-PPHO-8-10X,FS-PPHO-8-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-8-10X/patch_18.jpg,1
2088,zhongshaneryuan,10x,FS-PPHO-8-10X,FS-PPHO-8-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-8-10X/patch_5.jpg,1
2089,zhongshaneryuan,10x,FS-PPHO-8-10X,FS-PPHO-8-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-8-10X/patch_19.jpg,1
2090,zhongshaneryuan,10x,FS-PPHO-8-10X,FS-PPHO-8-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-8-10X/patch_10.jpg,1
2091,zhongshaneryuan,10x,FS-PPHO-8-10X,FS-PPHO-8-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-8-10X/patch_4.jpg,1
2092,zhongshaneryuan,10x,FS-PPHO-3-10X,FS-PPHO-3-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-3-10X/patch_11.jpg,1
2093,zhongshaneryuan,10x,FS-PPHO-3-10X,FS-PPHO-3-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-3-10X/patch_12.jpg,1
2094,zhongshaneryuan,10x,FS-PPHO-3-10X,FS-PPHO-3-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-3-10X/patch_18.jpg,1
2095,zhongshaneryuan,10x,FS-PPHO-3-10X,FS-PPHO-3-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-3-10X/patch_10.jpg,1
2096,zhongshaneryuan,10x,FS-PPHO-3-10X,FS-PPHO-3-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-3-10X/patch_9.jpg,1
2097,zhongshaneryuan,10x,FS-PPHO-4-10X,FS-PPHO-4-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-4-10X/patch_8.jpg,1
2098,zhongshaneryuan,10x,FS-PPHO-4-10X,FS-PPHO-4-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-4-10X/patch_15.jpg,1
2099,zhongshaneryuan,10x,FS-PPHO-4-10X,FS-PPHO-4-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-4-10X/patch_17.jpg,1
2100,zhongshaneryuan,10x,FS-PPHO-4-10X,FS-PPHO-4-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-4-10X/patch_16.jpg,1
2101,zhongshaneryuan,10x,FS-PPHO-4-10X,FS-PPHO-4-10X,bf_micro,jingxia_patches_use/zhongshaneryuan/bf-micro/10x/FS-PPHO-4-10X/patch_10.jpg,1
